timestamp,model,side,gesture,confidence_percent,frame_time_ms,inference_ms
2025-11-29 00:16:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,8511.6,254.4
2025-11-29 00:16:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,196.04,101.85
2025-11-29 00:16:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,184.42,99.56
2025-11-29 00:16:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,180.75,90.74
2025-11-29 00:16:38,hand_gesture_norm_model.pkl,Right,01_palm,100.0,178.31,98.14
2025-11-29 00:16:38,hand_gesture_norm_model.pkl,Right,01_palm,100.0,174.32,90.69
2025-11-29 00:16:38,hand_gesture_norm_model.pkl,Right,01_palm,100.0,171.5,91.37
2025-11-29 00:16:38,hand_gesture_norm_model.pkl,Right,01_palm,100.0,192.5,108.72
2025-11-29 00:16:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,175.38,90.78
2025-11-29 00:16:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,187.98,95.72
2025-11-29 00:16:39,hand_gesture_norm_model.pkl,Right,01_palm,80.03,168.8,85.33
2025-11-29 00:16:39,hand_gesture_norm_model.pkl,Right,01_palm,60.04,176.62,93.33
2025-11-29 00:16:39,hand_gesture_norm_model.pkl,Right,08_palm_moved,59.96,176.89,93.16
2025-11-29 00:16:39,hand_gesture_norm_model.pkl,Right,08_palm_moved,79.96,189.7,105.97
2025-11-29 00:16:39,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.95,177.2,90.92
2025-11-29 00:16:40,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.99,198.72,96.11
2025-11-29 00:16:40,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.99,183.9,97.01
2025-11-29 00:16:40,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.99,177.59,94.24
2025-11-29 00:16:40,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.99,190.8,103.44
2025-11-29 00:16:40,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.92,179.4,96.47
2025-11-29 00:16:41,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.93,182.35,92.37
2025-11-29 00:16:41,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.93,185.9,92.75
2025-11-29 00:16:41,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.93,180.56,96.08
2025-11-29 00:16:41,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.93,176.87,92.15
2025-11-29 00:16:41,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,173.46,92.49
2025-11-29 00:16:41,hand_gesture_norm_model.pkl,Left,07_ok,99.99,211.24,112.7
2025-11-29 00:16:42,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,94.35,91.35
2025-11-29 00:16:42,hand_gesture_norm_model.pkl,Left,07_ok,99.99,221.04,134.59
2025-11-29 00:16:42,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,89.91,87.91
2025-11-29 00:16:42,hand_gesture_norm_model.pkl,Left,07_ok,100.0,180.47,95.06
2025-11-29 00:16:42,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,87.3,85.34
2025-11-29 00:16:42,hand_gesture_norm_model.pkl,Left,07_ok,100.0,175.54,92.18
2025-11-29 00:16:42,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,90.06,87.03
2025-11-29 00:16:43,hand_gesture_norm_model.pkl,Left,07_ok,100.0,190.43,104.19
2025-11-29 00:16:43,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,92.03,88.13
2025-11-29 00:16:43,hand_gesture_norm_model.pkl,Left,07_ok,100.0,192.22,102.29
2025-11-29 00:16:43,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,90.3,88.31
2025-11-29 00:16:43,hand_gesture_norm_model.pkl,Left,07_ok,100.0,177.89,93.34
2025-11-29 00:16:43,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,88.91,85.89
2025-11-29 00:16:43,hand_gesture_norm_model.pkl,Left,07_ok,100.0,176.28,94.7
2025-11-29 00:16:44,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,96.24,94.21
2025-11-29 00:16:44,hand_gesture_norm_model.pkl,Left,07_ok,100.0,200.18,112.09
2025-11-29 00:16:44,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,88.4,86.44
2025-11-29 00:16:44,hand_gesture_norm_model.pkl,Left,07_ok,100.0,189.39,99.67
2025-11-29 00:16:44,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,90.82,87.72
2025-11-29 00:16:44,hand_gesture_norm_model.pkl,Left,07_ok,100.0,174.45,91.87
2025-11-29 00:16:44,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,89.41,86.39
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Left,07_ok,100.0,184.49,95.61
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,83.46,81.46
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Left,07_ok,100.0,188.38,103.44
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,84.28,82.28
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Left,07_ok,100.0,189.48,104.5
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,87.57,84.44
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Left,07_ok,100.0,173.59,90.48
2025-11-29 00:16:45,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,88.56,85.54
2025-11-29 00:16:46,hand_gesture_norm_model.pkl,Left,07_ok,100.0,172.97,90.3
2025-11-29 00:16:46,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,91.43,88.44
2025-11-29 00:16:46,hand_gesture_norm_model.pkl,Left,07_ok,100.0,191.34,106.15
2025-11-29 00:16:46,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,97.76,95.78
2025-11-29 00:16:46,hand_gesture_norm_model.pkl,Left,07_ok,100.0,194.92,104.84
2025-11-29 00:16:46,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,87.65,84.51
2025-11-29 00:16:46,hand_gesture_norm_model.pkl,Left,07_ok,100.0,168.2,85.44
2025-11-29 00:16:47,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,106.43,104.48
2025-11-29 00:16:47,hand_gesture_norm_model.pkl,Left,07_ok,100.0,171.32,90.14
2025-11-29 00:16:47,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,89.19,86.17
2025-11-29 00:16:47,hand_gesture_norm_model.pkl,Left,07_ok,100.0,190.89,108.31
2025-11-29 00:16:47,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,94.76,92.77
2025-11-29 00:16:47,hand_gesture_norm_model.pkl,Left,07_ok,100.0,185.77,100.14
2025-11-29 00:16:47,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,88.86,86.87
2025-11-29 00:16:48,hand_gesture_norm_model.pkl,Left,07_ok,100.0,176.83,93.94
2025-11-29 00:16:48,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,87.35,84.37
2025-11-29 00:16:48,hand_gesture_norm_model.pkl,Left,07_ok,100.0,188.95,101.76
2025-11-29 00:16:48,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,108.14,105.13
2025-11-29 00:16:48,hand_gesture_norm_model.pkl,Left,07_ok,89.08,211.25,117.69
2025-11-29 00:16:48,hand_gesture_norm_model.pkl,Right,08_palm_moved,100.0,90.66,87.94
2025-11-29 00:16:48,hand_gesture_norm_model.pkl,Left,07_ok,69.08,180.83,86.12
2025-11-29 00:16:49,hand_gesture_norm_model.pkl,Left,01_palm,50.65,196.1,94.73
2025-11-29 00:16:49,hand_gesture_norm_model.pkl,Left,01_palm,90.97,92.1,90.11
2025-11-29 00:16:49,hand_gesture_norm_model.pkl,Left,01_palm,70.58,154.28,91.07
2025-11-29 00:16:49,hand_gesture_norm_model.pkl,Right,08_palm_moved,80.0,192.4,94.72
2025-11-29 00:16:49,hand_gesture_norm_model.pkl,Left,01_palm,95.39,90.02,87.03
2025-11-29 00:16:49,hand_gesture_norm_model.pkl,Right,08_palm_moved,60.0,185.02,93.18
2025-11-29 00:16:49,hand_gesture_norm_model.pkl,Left,01_palm,96.9,94.85,91.89
2025-11-29 00:16:50,hand_gesture_norm_model.pkl,Right,10_down,59.98,180.96,91.27
2025-11-29 00:16:50,hand_gesture_norm_model.pkl,Left,01_palm,97.64,89.18,86.12
2025-11-29 00:16:50,hand_gesture_norm_model.pkl,Right,10_down,79.97,180.16,94.04
2025-11-29 00:16:50,hand_gesture_norm_model.pkl,Left,01_palm,98.09,93.11,92.13
2025-11-29 00:16:50,hand_gesture_norm_model.pkl,Right,10_down,99.97,175.68,89.99
2025-11-29 00:16:50,hand_gesture_norm_model.pkl,Left,01_palm,99.74,97.08,94.08
2025-11-29 00:16:50,hand_gesture_norm_model.pkl,Right,10_down,99.97,190.05,94.02
2025-11-29 00:16:51,hand_gesture_norm_model.pkl,Left,01_palm,99.77,106.26,103.29
2025-11-29 00:16:51,hand_gesture_norm_model.pkl,Right,10_down,99.97,173.79,89.81
2025-11-29 00:16:51,hand_gesture_norm_model.pkl,Left,01_palm,99.77,86.27,83.41
2025-11-29 00:16:51,hand_gesture_norm_model.pkl,Right,10_down,99.99,176.42,92.6
2025-11-29 00:16:51,hand_gesture_norm_model.pkl,Left,01_palm,99.79,94.33,93.33
2025-11-29 00:16:51,hand_gesture_norm_model.pkl,Right,10_down,100.0,184.92,96.96
2025-11-29 00:16:51,hand_gesture_norm_model.pkl,Left,01_palm,99.79,87.07,85.07
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Right,10_down,100.0,199.12,106.04
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Left,01_palm,99.95,101.77,99.78
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Right,10_down,100.0,185.12,97.3
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Left,01_palm,99.96,94.35,91.5
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Right,10_down,100.0,177.71,95.59
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Left,01_palm,99.97,91.98,89.72
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Right,10_down,100.0,173.16,89.7
2025-11-29 00:16:52,hand_gesture_norm_model.pkl,Left,01_palm,99.98,97.99,95.97
2025-11-29 00:16:53,hand_gesture_norm_model.pkl,Right,10_down,100.0,187.76,100.87
2025-11-29 00:16:53,hand_gesture_norm_model.pkl,Left,01_palm,99.98,99.53,96.54
2025-11-29 00:16:53,hand_gesture_norm_model.pkl,Right,10_down,100.0,174.84,92.38
2025-11-29 00:16:53,hand_gesture_norm_model.pkl,Left,01_palm,99.98,88.83,85.83
2025-11-29 00:16:53,hand_gesture_norm_model.pkl,Right,10_down,100.0,169.97,88.48
2025-11-29 00:16:53,hand_gesture_norm_model.pkl,Left,01_palm,99.98,90.32,88.39
2025-11-29 00:16:53,hand_gesture_norm_model.pkl,Right,10_down,100.0,177.81,94.85
2025-11-29 00:16:54,hand_gesture_norm_model.pkl,Left,01_palm,99.97,99.71,96.69
2025-11-29 00:16:54,hand_gesture_norm_model.pkl,Right,10_down,100.0,189.11,98.85
2025-11-29 00:16:54,hand_gesture_norm_model.pkl,Left,01_palm,99.96,102.34,99.33
2025-11-29 00:16:54,hand_gesture_norm_model.pkl,Right,10_down,100.0,179.08,97.7
2025-11-29 00:16:54,hand_gesture_norm_model.pkl,Left,01_palm,99.95,107.38,105.38
2025-11-29 00:16:54,hand_gesture_norm_model.pkl,Right,10_down,100.0,207.24,119.71
2025-11-29 00:16:54,hand_gesture_norm_model.pkl,Left,01_palm,99.95,83.77,81.77
2025-11-29 00:16:55,hand_gesture_norm_model.pkl,Right,10_down,100.0,182.0,97.6
2025-11-29 00:16:55,hand_gesture_norm_model.pkl,Left,01_palm,99.94,100.88,98.89
2025-11-29 00:16:55,hand_gesture_norm_model.pkl,Right,10_down,100.0,206.65,120.26
2025-11-29 00:16:55,hand_gesture_norm_model.pkl,Left,01_palm,99.95,90.66,88.8
2025-11-29 00:16:55,hand_gesture_norm_model.pkl,Right,10_down,99.69,205.3,122.22
2025-11-29 00:16:55,hand_gesture_norm_model.pkl,Left,01_palm,99.93,91.74,88.71
2025-11-29 00:16:55,hand_gesture_norm_model.pkl,Left,01_palm,70.58,175.94,93.12
2025-11-29 00:16:56,hand_gesture_norm_model.pkl,Left,01_palm,99.94,90.99,89.0
2025-11-29 00:16:56,hand_gesture_norm_model.pkl,Left,01_palm,59.93,177.7,96.84
2025-11-29 00:16:56,hand_gesture_norm_model.pkl,Right,10_down,79.69,218.98,100.59
2025-11-29 00:16:56,hand_gesture_norm_model.pkl,Left,01_palm,79.95,93.61,91.62
2025-11-29 00:16:56,hand_gesture_norm_model.pkl,Right,10_down,59.69,183.01,91.04
2025-11-29 00:16:56,hand_gesture_norm_model.pkl,Left,01_palm,59.96,87.66,85.66
2025-11-29 00:16:56,hand_gesture_norm_model.pkl,Right,07_ok,60.0,173.41,91.34
2025-11-29 00:16:57,hand_gesture_norm_model.pkl,Left,09_c,60.0,87.46,85.47
2025-11-29 00:16:57,hand_gesture_norm_model.pkl,Right,07_ok,80.0,178.79,90.55
2025-11-29 00:16:57,hand_gesture_norm_model.pkl,Left,09_c,80.0,97.3,93.32
2025-11-29 00:16:57,hand_gesture_norm_model.pkl,Right,07_ok,100.0,193.68,104.32
2025-11-29 00:16:57,hand_gesture_norm_model.pkl,Left,09_c,99.99,98.37,96.38
2025-11-29 00:16:57,hand_gesture_norm_model.pkl,Right,07_ok,100.0,177.07,92.93
2025-11-29 00:16:57,hand_gesture_norm_model.pkl,Left,09_c,100.0,86.57,85.56
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Right,07_ok,100.0,169.83,89.65
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Left,09_c,100.0,89.39,87.38
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Right,07_ok,100.0,175.13,94.25
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Left,09_c,99.99,97.78,94.91
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Right,07_ok,100.0,194.26,108.78
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Left,09_c,99.99,90.96,88.0
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Right,07_ok,100.0,170.36,87.27
2025-11-29 00:16:58,hand_gesture_norm_model.pkl,Left,09_c,100.0,90.5,88.5
2025-11-29 00:16:59,hand_gesture_norm_model.pkl,Right,07_ok,100.0,177.01,95.73
2025-11-29 00:16:59,hand_gesture_norm_model.pkl,Left,09_c,100.0,91.77,88.71
2025-11-29 00:16:59,hand_gesture_norm_model.pkl,Right,07_ok,100.0,172.95,91.32
2025-11-29 00:16:59,hand_gesture_norm_model.pkl,Left,09_c,100.0,123.34,121.33
2025-11-29 00:16:59,hand_gesture_norm_model.pkl,Right,07_ok,100.0,217.8,113.32
2025-11-29 00:16:59,hand_gesture_norm_model.pkl,Left,09_c,100.0,121.09,119.11
2025-11-29 00:17:00,hand_gesture_norm_model.pkl,Right,07_ok,100.0,210.99,125.16
2025-11-29 00:17:00,hand_gesture_norm_model.pkl,Left,09_c,100.0,103.85,98.87
2025-11-29 00:17:00,hand_gesture_norm_model.pkl,Right,07_ok,100.0,203.35,118.67
2025-11-29 00:17:00,hand_gesture_norm_model.pkl,Left,09_c,100.0,102.06,99.4
2025-11-29 00:17:00,hand_gesture_norm_model.pkl,Right,07_ok,100.0,189.19,95.22
2025-11-29 00:17:00,hand_gesture_norm_model.pkl,Left,09_c,100.0,128.74,125.16
2025-11-29 00:17:01,hand_gesture_norm_model.pkl,Right,07_ok,100.0,186.03,93.28
2025-11-29 00:17:01,hand_gesture_norm_model.pkl,Left,09_c,100.0,88.66,86.67
2025-11-29 00:17:01,hand_gesture_norm_model.pkl,Right,07_ok,99.81,211.04,114.95
2025-11-29 00:17:01,hand_gesture_norm_model.pkl,Left,09_c,100.0,91.0,89.0
2025-11-29 00:17:01,hand_gesture_norm_model.pkl,Right,07_ok,79.81,178.79,96.4
2025-11-29 00:17:04,hand_gesture_norm_model.pkl,Right,07_ok,59.81,2688.5,108.19
2025-11-29 00:17:04,hand_gesture_norm_model.pkl,Right,01_palm,40.1,173.71,94.08
2025-11-29 00:17:04,hand_gesture_norm_model.pkl,Right,01_palm,60.1,188.21,93.16
2025-11-29 00:17:04,hand_gesture_norm_model.pkl,Right,01_palm,80.0,173.09,92.87
2025-11-29 00:17:04,hand_gesture_norm_model.pkl,Right,01_palm,99.99,178.65,96.78
2025-11-29 00:17:05,hand_gesture_norm_model.pkl,Right,01_palm,99.99,183.97,96.03
2025-11-29 00:17:05,hand_gesture_norm_model.pkl,Right,01_palm,79.99,193.49,94.32
2025-11-29 00:17:05,hand_gesture_norm_model.pkl,Right,01_palm,59.99,173.69,92.31
2025-11-29 00:17:05,hand_gesture_norm_model.pkl,Right,08_palm_moved,60.01,176.96,94.21
2025-11-29 00:17:05,hand_gesture_norm_model.pkl,Right,08_palm_moved,80.01,178.71,93.44
2025-11-29 00:17:06,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.99,172.02,88.8
2025-11-29 00:17:06,hand_gesture_norm_model.pkl,Right,08_palm_moved,79.99,193.31,103.0
2025-11-29 00:17:06,hand_gesture_norm_model.pkl,Right,08_palm_moved,59.99,202.88,93.68
2025-11-29 00:17:06,hand_gesture_norm_model.pkl,Right,07_ok,60.0,183.04,96.7
2025-11-29 00:17:06,hand_gesture_norm_model.pkl,Right,07_ok,80.0,197.22,101.81
2025-11-29 00:17:07,hand_gesture_norm_model.pkl,Right,07_ok,100.0,214.11,126.81
2025-11-29 00:17:07,hand_gesture_norm_model.pkl,Right,07_ok,100.0,194.81,104.37
2025-11-29 00:17:07,hand_gesture_norm_model.pkl,Right,07_ok,80.01,208.63,126.82
2025-11-29 00:17:07,hand_gesture_norm_model.pkl,Right,07_ok,60.01,183.56,101.63
2025-11-29 00:17:07,hand_gesture_norm_model.pkl,Right,03_fist,58.94,182.3,98.23
2025-11-29 00:17:08,hand_gesture_norm_model.pkl,Right,03_fist,78.94,178.37,94.94
2025-11-29 00:17:08,hand_gesture_norm_model.pkl,Right,03_fist,98.94,182.12,95.03
2025-11-29 00:17:08,hand_gesture_norm_model.pkl,Right,03_fist,99.99,198.94,113.2
2025-11-29 00:17:08,hand_gesture_norm_model.pkl,Right,03_fist,100.0,203.06,115.63
2025-11-29 00:17:08,hand_gesture_norm_model.pkl,Left,01_palm,39.94,249.15,93.4
2025-11-29 00:17:09,hand_gesture_norm_model.pkl,Left,03_fist,40.01,183.2,98.87
2025-11-29 00:17:09,hand_gesture_norm_model.pkl,Left,03_fist,60.01,180.02,98.26
2025-11-29 00:17:09,hand_gesture_norm_model.pkl,Left,03_fist,80.0,179.04,95.2
2025-11-29 00:17:09,hand_gesture_norm_model.pkl,Left,03_fist,100.0,178.41,91.85
2025-11-29 00:17:09,hand_gesture_norm_model.pkl,Left,03_fist,100.0,212.0,120.78
2025-11-29 00:17:09,hand_gesture_norm_model.pkl,Left,03_fist,94.52,180.22,99.32
2025-11-29 00:17:10,hand_gesture_norm_model.pkl,Left,03_fist,74.52,177.08,95.7
2025-11-29 00:17:10,hand_gesture_norm_model.pkl,Left,03_fist,54.52,172.85,90.79
2025-11-29 00:17:10,hand_gesture_norm_model.pkl,Left,04_fist_moved,65.46,174.22,92.28
2025-11-29 00:17:10,hand_gesture_norm_model.pkl,Left,04_fist_moved,85.46,183.64,92.97
2025-11-29 00:17:10,hand_gesture_norm_model.pkl,Left,04_fist_moved,100.0,193.34,107.32
2025-11-29 00:17:11,hand_gesture_norm_model.pkl,Left,04_fist_moved,100.0,173.08,87.89
2025-11-29 00:17:11,hand_gesture_norm_model.pkl,Left,04_fist_moved,100.0,185.55,104.98
2025-11-29 00:17:11,hand_gesture_norm_model.pkl,Left,04_fist_moved,100.0,197.97,101.32
2025-11-29 00:17:11,hand_gesture_norm_model.pkl,Left,04_fist_moved,100.0,188.44,98.18
2025-11-29 00:17:11,hand_gesture_norm_model.pkl,Left,04_fist_moved,100.0,224.76,114.06
2025-11-29 00:17:12,hand_gesture_norm_model.pkl,Left,04_fist_moved,80.0,194.86,100.12
2025-11-29 00:17:12,hand_gesture_norm_model.pkl,Left,04_fist_moved,60.0,174.73,96.02
2025-11-29 00:17:12,hand_gesture_norm_model.pkl,Left,07_ok,60.0,178.79,96.01
2025-11-29 00:17:12,hand_gesture_norm_model.pkl,Left,07_ok,80.0,175.76,93.6
2025-11-29 00:17:12,hand_gesture_norm_model.pkl,Left,07_ok,100.0,175.77,92.66
2025-11-29 00:17:12,hand_gesture_norm_model.pkl,Left,07_ok,100.0,187.14,98.97
2025-11-29 00:17:13,hand_gesture_norm_model.pkl,Left,07_ok,100.0,195.49,99.59
2025-11-29 00:17:13,hand_gesture_norm_model.pkl,Left,07_ok,100.0,168.77,88.21
2025-11-29 00:17:13,hand_gesture_norm_model.pkl,Left,07_ok,100.0,178.56,95.17
2025-11-29 00:17:13,hand_gesture_norm_model.pkl,Left,07_ok,80.0,172.47,91.56
2025-11-29 00:17:13,hand_gesture_norm_model.pkl,Left,07_ok,60.0,179.23,90.48
2025-11-29 00:17:14,hand_gesture_norm_model.pkl,Left,01_palm,60.0,195.47,106.14
2025-11-29 00:17:14,hand_gesture_norm_model.pkl,Left,01_palm,79.99,188.25,101.76
2025-11-29 00:17:14,hand_gesture_norm_model.pkl,Left,01_palm,99.99,176.57,94.18
2025-11-29 00:17:14,hand_gesture_norm_model.pkl,Left,01_palm,99.99,179.51,98.4
2025-11-29 00:17:14,hand_gesture_norm_model.pkl,Left,01_palm,99.99,172.56,91.79
2025-11-29 00:17:14,hand_gesture_norm_model.pkl,Left,01_palm,99.98,173.62,90.02
2025-11-29 00:17:15,hand_gesture_norm_model.pkl,Right,03_fist,80.0,203.98,97.53
2025-11-29 00:17:15,hand_gesture_norm_model.pkl,Left,09_c,80.0,102.47,100.49
2025-11-29 00:17:15,hand_gesture_norm_model.pkl,Right,03_fist,60.0,183.06,93.95
