timestamp,model,side,gesture,confidence_percent,frame_time_ms,inference_ms
2025-11-29 00:17:15,hand_gesture_norm_model.pkl,Left,09_c,60.0,93.08,91.1
2025-11-29 00:17:15,hand_gesture_norm_model.pkl,Right,10_down,60.0,177.72,92.39
2025-11-29 00:17:15,hand_gesture_norm_model.pkl,Left,01_palm,59.96,92.09,90.1
2025-11-29 00:17:15,hand_gesture_norm_model.pkl,Right,10_down,80.0,177.94,92.79
2025-11-29 00:17:16,hand_gesture_norm_model.pkl,Left,01_palm,79.95,89.48,86.49
2025-11-29 00:17:16,hand_gesture_norm_model.pkl,Right,10_down,100.0,189.01,98.36
2025-11-29 00:17:16,hand_gesture_norm_model.pkl,Left,01_palm,96.66,106.86,103.86
2025-11-29 00:17:16,hand_gesture_norm_model.pkl,Left,01_palm,79.98,180.59,94.63
2025-11-29 00:17:16,hand_gesture_norm_model.pkl,Left,01_palm,59.98,172.51,91.06
2025-11-29 00:17:16,hand_gesture_norm_model.pkl,Left,08_palm_moved,60.01,175.03,92.04
2025-11-29 00:17:17,hand_gesture_norm_model.pkl,Left,08_palm_moved,80.01,175.65,92.28
2025-11-29 00:17:17,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,183.03,101.01
2025-11-29 00:17:17,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,187.31,101.11
2025-11-29 00:17:17,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,188.23,91.2
2025-11-29 00:17:17,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,171.72,91.17
2025-11-29 00:17:17,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,174.91,90.24
2025-11-29 00:17:18,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,174.58,92.39
2025-11-29 00:17:18,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,184.52,104.45
2025-11-29 00:17:18,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,207.6,107.07
2025-11-29 00:17:18,hand_gesture_norm_model.pkl,Right,10_down,80.0,214.45,88.01
2025-11-29 00:17:18,hand_gesture_norm_model.pkl,Left,01_palm,76.67,90.33,87.3
2025-11-29 00:17:18,hand_gesture_norm_model.pkl,Right,10_down,60.0,196.48,112.93
2025-11-29 00:17:19,hand_gesture_norm_model.pkl,Left,01_palm,56.69,89.23,87.09
2025-11-29 00:17:19,hand_gesture_norm_model.pkl,Right,05_thumb,59.98,175.49,90.24
2025-11-29 00:17:19,hand_gesture_norm_model.pkl,Left,08_palm_moved,63.27,92.01,88.02
2025-11-29 00:17:19,hand_gesture_norm_model.pkl,Right,05_thumb,79.98,210.21,99.54
2025-11-29 00:17:19,hand_gesture_norm_model.pkl,Left,08_palm_moved,83.27,91.99,88.99
2025-11-29 00:17:19,hand_gesture_norm_model.pkl,Right,05_thumb,99.98,179.43,91.97
2025-11-29 00:17:19,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,88.72,86.7
2025-11-29 00:17:20,hand_gesture_norm_model.pkl,Right,05_thumb,99.98,203.87,116.46
2025-11-29 00:17:20,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,96.99,95.95
2025-11-29 00:17:20,hand_gesture_norm_model.pkl,Right,05_thumb,99.99,179.41,93.86
2025-11-29 00:17:20,hand_gesture_norm_model.pkl,Left,08_palm_moved,100.0,97.37,95.37
2025-11-29 00:17:20,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,191.76,96.45
2025-11-29 00:17:20,hand_gesture_norm_model.pkl,Left,08_palm_moved,80.0,95.94,92.91
2025-11-29 00:17:20,hand_gesture_norm_model.pkl,Right,05_thumb,91.13,182.0,96.57
2025-11-29 00:17:21,hand_gesture_norm_model.pkl,Left,08_palm_moved,60.0,89.5,87.5
2025-11-29 00:17:21,hand_gesture_norm_model.pkl,Left,08_palm_moved,80.0,174.62,90.64
2025-11-29 00:17:21,hand_gesture_norm_model.pkl,Left,08_palm_moved,60.0,173.45,89.53
2025-11-29 00:17:21,hand_gesture_norm_model.pkl,Left,02_l,59.93,179.9,93.16
2025-11-29 00:17:21,hand_gesture_norm_model.pkl,Left,02_l,79.93,195.84,100.61
2025-11-29 00:17:21,hand_gesture_norm_model.pkl,Left,02_l,99.93,187.96,98.83
2025-11-29 00:17:22,hand_gesture_norm_model.pkl,Left,02_l,99.94,176.8,95.94
2025-11-29 00:17:22,hand_gesture_norm_model.pkl,Left,02_l,99.98,173.26,92.61
2025-11-29 00:17:22,hand_gesture_norm_model.pkl,Left,02_l,99.99,173.49,93.17
2025-11-29 00:17:22,hand_gesture_norm_model.pkl,Left,02_l,99.99,175.62,91.78
2025-11-29 00:17:22,hand_gesture_norm_model.pkl,Left,02_l,100.0,207.88,99.9
2025-11-29 00:17:23,hand_gesture_norm_model.pkl,Left,02_l,99.99,183.72,94.6
2025-11-29 00:17:23,hand_gesture_norm_model.pkl,Left,02_l,99.99,170.52,89.38
2025-11-29 00:17:23,hand_gesture_norm_model.pkl,Right,05_thumb,71.13,189.1,90.58
2025-11-29 00:17:23,hand_gesture_norm_model.pkl,Left,08_palm_moved,40.0,93.04,91.04
2025-11-29 00:17:23,hand_gesture_norm_model.pkl,Right,05_thumb,51.13,174.82,89.72
2025-11-29 00:17:23,hand_gesture_norm_model.pkl,Left,02_l,39.99,93.32,90.35
2025-11-29 00:17:23,hand_gesture_norm_model.pkl,Right,02_l,60.0,198.79,97.14
2025-11-29 00:17:24,hand_gesture_norm_model.pkl,Left,02_l,59.99,96.91,93.92
2025-11-29 00:17:24,hand_gesture_norm_model.pkl,Right,02_l,80.0,178.53,93.35
2025-11-29 00:17:24,hand_gesture_norm_model.pkl,Left,02_l,79.98,92.25,90.29
2025-11-29 00:17:24,hand_gesture_norm_model.pkl,Right,02_l,100.0,177.59,94.2
2025-11-29 00:17:24,hand_gesture_norm_model.pkl,Left,02_l,99.98,91.4,89.54
2025-11-29 00:17:24,hand_gesture_norm_model.pkl,Right,02_l,100.0,178.3,96.31
2025-11-29 00:17:24,hand_gesture_norm_model.pkl,Left,02_l,99.98,87.05,83.04
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Right,02_l,80.0,198.93,101.19
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Left,02_l,99.97,95.79,92.88
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Right,02_l,60.0,175.33,88.45
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Left,02_l,99.97,86.69,85.72
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Right,01_palm,59.99,177.13,92.89
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Left,02_l,99.97,108.89,107.88
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Right,01_palm,79.99,174.83,90.76
2025-11-29 00:17:25,hand_gesture_norm_model.pkl,Left,02_l,99.97,95.97,91.52
2025-11-29 00:17:26,hand_gesture_norm_model.pkl,Right,01_palm,99.99,196.57,100.1
2025-11-29 00:17:26,hand_gesture_norm_model.pkl,Left,02_l,99.97,96.48,94.46
2025-11-29 00:17:26,hand_gesture_norm_model.pkl,Right,01_palm,80.0,186.17,94.95
2025-11-29 00:17:26,hand_gesture_norm_model.pkl,Left,02_l,99.96,90.39,87.35
2025-11-29 00:17:26,hand_gesture_norm_model.pkl,Right,01_palm,60.0,174.6,92.82
2025-11-29 00:17:26,hand_gesture_norm_model.pkl,Left,02_l,99.96,89.78,86.79
2025-11-29 00:17:26,hand_gesture_norm_model.pkl,Right,06_index,60.0,176.19,95.43
2025-11-29 00:17:27,hand_gesture_norm_model.pkl,Left,02_l,99.95,87.97,85.96
2025-11-29 00:17:27,hand_gesture_norm_model.pkl,Right,06_index,80.0,193.7,96.52
2025-11-29 00:17:27,hand_gesture_norm_model.pkl,Left,02_l,99.94,92.02,89.06
2025-11-29 00:17:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,181.62,90.83
2025-11-29 00:17:27,hand_gesture_norm_model.pkl,Left,02_l,99.94,106.27,104.27
2025-11-29 00:17:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,178.58,93.18
2025-11-29 00:17:27,hand_gesture_norm_model.pkl,Left,02_l,79.95,87.05,85.01
2025-11-29 00:17:28,hand_gesture_norm_model.pkl,Left,02_l,79.99,177.0,90.9
2025-11-29 00:17:28,hand_gesture_norm_model.pkl,Left,02_l,59.99,191.8,106.84
2025-11-29 00:17:28,hand_gesture_norm_model.pkl,Left,06_index,60.01,192.08,94.03
2025-11-29 00:17:28,hand_gesture_norm_model.pkl,Left,06_index,80.0,180.04,93.04
2025-11-29 00:17:28,hand_gesture_norm_model.pkl,Left,06_index,100.0,174.13,93.08
2025-11-29 00:17:29,hand_gesture_norm_model.pkl,Left,06_index,100.0,182.96,98.25
2025-11-29 00:17:29,hand_gesture_norm_model.pkl,Left,06_index,80.0,170.48,89.95
2025-11-29 00:17:29,hand_gesture_norm_model.pkl,Left,06_index,60.0,188.1,104.79
2025-11-29 00:17:29,hand_gesture_norm_model.pkl,Left,09_c,58.31,183.28,95.13
2025-11-29 00:17:29,hand_gesture_norm_model.pkl,Left,09_c,78.3,190.78,102.74
2025-11-29 00:17:29,hand_gesture_norm_model.pkl,Left,09_c,98.28,181.18,93.9
2025-11-29 00:17:30,hand_gesture_norm_model.pkl,Left,09_c,99.94,175.52,93.1
2025-11-29 00:17:30,hand_gesture_norm_model.pkl,Left,09_c,99.94,170.72,87.6
2025-11-29 00:17:30,hand_gesture_norm_model.pkl,Left,09_c,99.95,183.27,102.05
2025-11-29 00:17:30,hand_gesture_norm_model.pkl,Right,06_index,80.0,202.54,92.73
2025-11-29 00:17:30,hand_gesture_norm_model.pkl,Left,02_l,59.96,94.16,92.13
2025-11-29 00:17:30,hand_gesture_norm_model.pkl,Right,06_index,60.0,180.67,98.37
2025-11-29 00:17:31,hand_gesture_norm_model.pkl,Left,02_l,39.97,88.77,87.77
2025-11-29 00:17:31,hand_gesture_norm_model.pkl,Right,04_fist_moved,59.99,172.8,90.45
2025-11-29 00:17:31,hand_gesture_norm_model.pkl,Left,09_c,59.91,89.9,88.9
2025-11-29 00:17:31,hand_gesture_norm_model.pkl,Right,04_fist_moved,79.99,184.63,99.29
2025-11-29 00:17:31,hand_gesture_norm_model.pkl,Left,09_c,79.9,103.38,101.4
2025-11-29 00:17:31,hand_gesture_norm_model.pkl,Right,04_fist_moved,80.01,188.28,93.83
2025-11-29 00:17:31,hand_gesture_norm_model.pkl,Left,09_c,79.9,96.3,94.31
2025-11-29 00:17:32,hand_gesture_norm_model.pkl,Left,09_c,79.96,207.97,121.9
2025-11-29 00:17:32,hand_gesture_norm_model.pkl,Left,09_c,59.98,174.18,89.13
2025-11-29 00:17:32,hand_gesture_norm_model.pkl,Left,03_fist,60.0,173.74,92.4
2025-11-29 00:17:32,hand_gesture_norm_model.pkl,Left,03_fist,80.0,180.83,97.92
2025-11-29 00:17:32,hand_gesture_norm_model.pkl,Left,03_fist,100.0,187.45,99.99
2025-11-29 00:17:32,hand_gesture_norm_model.pkl,Left,03_fist,100.0,183.77,97.82
2025-11-29 00:17:33,hand_gesture_norm_model.pkl,Left,03_fist,100.0,173.2,92.36
2025-11-29 00:17:33,hand_gesture_norm_model.pkl,Left,03_fist,100.0,207.98,112.09
2025-11-29 00:17:33,hand_gesture_norm_model.pkl,Left,03_fist,80.0,362.92,100.87
2025-11-30 17:23:51,hand_gesture_norm_model.pkl,Left,09_c,89.26,21293.13,451.12
2025-11-30 17:24:21,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.97,30289.78,117.94
2025-11-30 17:24:25,hand_gesture_norm_model.pkl,Left,09_c,91.84,3582.05,144.47
2025-11-30 17:24:25,hand_gesture_norm_model.pkl,Left,09_c,91.8,262.13,104.15
2025-11-30 17:24:25,hand_gesture_norm_model.pkl,Left,09_c,88.72,262.25,115.66
2025-11-30 17:24:27,hand_gesture_norm_model.pkl,Right,08_palm_moved,49.98,1896.45,125.63
2025-11-30 17:24:46,hand_gesture_norm_model.pkl,Left,09_c,70.97,18437.11,178.06
2025-11-30 17:24:47,hand_gesture_norm_model.pkl,Right,08_palm_moved,33.33,1528.41,108.99
2025-11-30 17:24:47,hand_gesture_norm_model.pkl,Left,09_c,70.9,258.12,99.25
2025-11-30 17:24:48,hand_gesture_norm_model.pkl,Right,07_ok,45.17,216.89,84.24
2025-11-30 17:24:48,hand_gesture_norm_model.pkl,Right,09_c,38.87,286.15,116.03
2025-11-30 17:24:51,hand_gesture_norm_model.pkl,Right,07_ok,56.52,2970.32,107.06
2025-11-30 17:24:52,hand_gesture_norm_model.pkl,Left,09_c,52.63,649.86,133.6
2025-11-30 17:24:52,hand_gesture_norm_model.pkl,Right,07_ok,56.52,950.1,100.21
2025-11-30 17:24:53,hand_gesture_norm_model.pkl,Right,05_thumb,42.65,353.14,126.0
2025-11-30 17:24:54,hand_gesture_norm_model.pkl,Left,09_c,34.29,980.11,164.44
2025-11-30 17:24:55,hand_gesture_norm_model.pkl,Left,09_c,30.49,957.69,131.2
2025-11-30 17:24:55,hand_gesture_norm_model.pkl,Left,07_ok,38.93,385.32,112.52
2025-11-30 17:24:56,hand_gesture_norm_model.pkl,Right,05_thumb,39.14,470.04,104.28
2025-11-30 17:24:56,hand_gesture_norm_model.pkl,Right,07_ok,56.4,771.03,126.91
2025-11-30 17:25:02,hand_gesture_norm_model.pkl,Right,05_thumb,58.34,5255.78,92.36
2025-11-30 17:25:02,hand_gesture_norm_model.pkl,Left,07_ok,39.32,280.06,104.78
2025-11-30 17:25:04,hand_gesture_norm_model.pkl,Right,07_ok,56.5,1632.7,91.27
2025-11-30 17:25:04,hand_gesture_norm_model.pkl,Left,07_ok,59.31,233.59,86.23
2025-11-30 17:25:04,hand_gesture_norm_model.pkl,Right,07_ok,56.5,296.78,136.25
2025-11-30 17:25:06,hand_gesture_norm_model.pkl,Right,07_ok,39.96,2026.86,97.16
2025-11-30 17:25:07,hand_gesture_norm_model.pkl,Right,09_c,40.41,418.54,121.32
2025-11-30 17:25:07,hand_gesture_norm_model.pkl,Right,09_c,59.65,204.92,85.26
2025-11-30 17:25:07,hand_gesture_norm_model.pkl,Right,09_c,75.63,256.04,101.31
2025-11-30 17:25:07,hand_gesture_norm_model.pkl,Right,09_c,58.22,252.7,98.94
2025-11-30 17:25:08,hand_gesture_norm_model.pkl,Right,09_c,39.07,375.74,173.3
2025-11-30 17:25:10,hand_gesture_norm_model.pkl,Right,10_down,39.79,2103.69,96.32
2025-11-30 17:25:10,hand_gesture_norm_model.pkl,Right,10_down,39.84,375.29,160.33
2025-11-30 17:25:10,hand_gesture_norm_model.pkl,Left,08_palm_moved,58.88,156.55,152.01
2025-11-30 17:25:12,hand_gesture_norm_model.pkl,Right,10_down,39.84,1583.79,125.7
2025-11-30 17:25:12,hand_gesture_norm_model.pkl,Left,07_ok,59.22,198.3,79.99
2025-11-30 17:25:12,hand_gesture_norm_model.pkl,Left,07_ok,58.81,475.58,83.81
2025-11-30 17:25:16,hand_gesture_norm_model.pkl,Right,08_palm_moved,59.75,3365.53,167.04
2025-11-30 17:25:16,hand_gesture_norm_model.pkl,Right,08_palm_moved,79.75,319.96,84.76
2025-11-30 17:25:17,hand_gesture_norm_model.pkl,Right,08_palm_moved,79.75,510.19,100.26
2025-11-30 17:25:17,hand_gesture_norm_model.pkl,Right,08_palm_moved,59.83,236.05,88.87
2025-11-30 17:25:17,hand_gesture_norm_model.pkl,Right,08_palm_moved,40.1,440.17,205.3
2025-11-30 17:25:23,hand_gesture_norm_model.pkl,Left,07_ok,40.17,6006.46,92.31
2025-11-30 17:25:28,hand_gesture_norm_model.pkl,Left,07_ok,49.65,4930.77,90.92
2025-11-30 17:25:29,hand_gesture_norm_model.pkl,Left,07_ok,31.67,393.28,204.32
2025-11-30 17:25:32,hand_gesture_norm_model.pkl,Left,06_index,21.01,3203.7,126.1
2025-11-30 17:25:33,hand_gesture_norm_model.pkl,Left,09_c,30.29,756.63,140.79
2025-11-30 17:25:37,hand_gesture_norm_model.pkl,Right,01_palm,20.35,4241.38,170.05
2025-11-30 17:25:37,hand_gesture_norm_model.pkl,Right,01_palm,40.35,251.66,89.42
2025-11-30 17:25:37,hand_gesture_norm_model.pkl,Right,01_palm,60.34,262.28,108.55
2025-11-30 17:25:38,hand_gesture_norm_model.pkl,Right,01_palm,80.14,250.29,101.17
2025-11-30 17:25:38,hand_gesture_norm_model.pkl,Right,01_palm,99.77,214.04,98.08
2025-11-30 17:25:38,hand_gesture_norm_model.pkl,Right,01_palm,99.75,244.82,91.91
2025-11-30 17:25:38,hand_gesture_norm_model.pkl,Right,01_palm,99.61,252.18,108.03
2025-11-30 17:25:39,hand_gesture_norm_model.pkl,Right,01_palm,99.61,295.97,103.78
2025-11-30 17:25:39,hand_gesture_norm_model.pkl,Right,01_palm,99.8,332.14,124.33
2025-11-30 17:25:39,hand_gesture_norm_model.pkl,Right,01_palm,99.81,233.25,95.19
2025-11-30 17:25:40,hand_gesture_norm_model.pkl,Right,01_palm,99.63,359.73,118.82
2025-11-30 17:25:40,hand_gesture_norm_model.pkl,Right,01_palm,99.76,210.83,116.29
2025-11-30 17:25:52,hand_gesture_norm_model.pkl,Left,09_c,36.85,12646.95,158.35
2025-11-30 17:26:31,hand_gesture_norm_model.pkl,Right,01_palm,99.59,38182.65,148.2
2025-11-30 17:26:31,hand_gesture_norm_model.pkl,Right,01_palm,99.45,376.35,87.56
2025-11-30 17:26:31,hand_gesture_norm_model.pkl,Right,08_palm_moved,96.15,84.79,83.29
2025-11-30 17:26:31,hand_gesture_norm_model.pkl,Right,01_palm,99.12,196.8,96.65
2025-11-30 17:26:32,hand_gesture_norm_model.pkl,Right,01_palm,99.3,239.79,102.44
2025-11-30 17:26:32,hand_gesture_norm_model.pkl,Right,01_palm,99.28,240.83,96.48
2025-11-30 17:26:32,hand_gesture_norm_model.pkl,Right,01_palm,99.42,299.39,91.03
2025-11-30 17:26:32,hand_gesture_norm_model.pkl,Right,01_palm,99.55,295.3,133.99
2025-11-30 17:26:33,hand_gesture_norm_model.pkl,Right,01_palm,99.88,203.53,83.44
2025-11-30 17:26:33,hand_gesture_norm_model.pkl,Right,01_palm,99.85,283.94,142.41
2025-11-30 17:26:33,hand_gesture_norm_model.pkl,Right,01_palm,99.83,287.86,125.7
2025-11-30 17:26:33,hand_gesture_norm_model.pkl,Right,01_palm,99.79,260.37,108.04
2025-11-30 17:26:34,hand_gesture_norm_model.pkl,Right,01_palm,99.63,228.21,93.12
2025-11-30 17:26:34,hand_gesture_norm_model.pkl,Right,01_palm,99.54,240.01,114.54
2025-11-30 17:26:34,hand_gesture_norm_model.pkl,Right,01_palm,99.47,322.79,89.45
2025-11-30 17:26:34,hand_gesture_norm_model.pkl,Right,01_palm,99.45,181.68,90.11
2025-11-30 17:26:35,hand_gesture_norm_model.pkl,Right,01_palm,99.5,330.06,136.46
2025-11-30 17:26:40,hand_gesture_norm_model.pkl,Right,01_palm,99.66,5443.28,97.92
2025-11-30 17:26:40,hand_gesture_norm_model.pkl,Right,01_palm,99.75,207.24,90.99
2025-11-30 17:26:41,hand_gesture_norm_model.pkl,Right,01_palm,99.85,233.31,107.03
2025-11-30 17:26:41,hand_gesture_norm_model.pkl,Right,01_palm,99.35,205.9,89.66
2025-11-30 17:26:41,hand_gesture_norm_model.pkl,Right,01_palm,98.46,213.73,88.38
2025-11-30 17:26:41,hand_gesture_norm_model.pkl,Right,01_palm,98.15,236.1,89.33
2025-11-30 17:26:41,hand_gesture_norm_model.pkl,Right,01_palm,97.37,226.48,89.59
2025-11-30 17:26:42,hand_gesture_norm_model.pkl,Right,01_palm,96.62,260.75,112.33
2025-11-30 17:26:42,hand_gesture_norm_model.pkl,Right,01_palm,96.59,234.92,88.76
2025-11-30 17:26:42,hand_gesture_norm_model.pkl,Right,01_palm,97.24,230.78,89.49
2025-11-30 17:26:42,hand_gesture_norm_model.pkl,Right,01_palm,97.43,228.86,91.15
2025-11-30 17:26:43,hand_gesture_norm_model.pkl,Right,01_palm,98.1,230.6,92.59
2025-11-30 17:26:43,hand_gesture_norm_model.pkl,Right,01_palm,98.72,237.48,107.72
2025-11-30 17:26:43,hand_gesture_norm_model.pkl,Right,01_palm,98.96,207.8,90.06
2025-11-30 17:26:43,hand_gesture_norm_model.pkl,Right,01_palm,99.04,229.28,90.26
2025-11-30 17:26:44,hand_gesture_norm_model.pkl,Right,01_palm,98.83,224.83,86.57
2025-11-30 17:26:44,hand_gesture_norm_model.pkl,Right,01_palm,98.55,235.12,88.11
2025-11-30 17:26:44,hand_gesture_norm_model.pkl,Right,01_palm,98.31,257.44,105.06
2025-11-30 17:26:44,hand_gesture_norm_model.pkl,Right,01_palm,98.07,205.24,90.78
2025-11-30 17:26:45,hand_gesture_norm_model.pkl,Right,01_palm,97.44,259.08,94.54
2025-11-30 17:26:45,hand_gesture_norm_model.pkl,Right,01_palm,97.25,218.24,86.9
2025-11-30 17:26:45,hand_gesture_norm_model.pkl,Right,01_palm,97.18,232.91,89.75
2025-11-30 17:26:45,hand_gesture_norm_model.pkl,Right,01_palm,97.03,297.75,119.47
2025-11-30 17:26:45,hand_gesture_norm_model.pkl,Right,01_palm,97.06,228.53,100.62
2025-11-30 17:26:46,hand_gesture_norm_model.pkl,Right,01_palm,97.25,203.78,100.15
2025-11-30 17:26:46,hand_gesture_norm_model.pkl,Right,01_palm,97.24,203.6,100.55
2025-11-30 17:26:46,hand_gesture_norm_model.pkl,Right,01_palm,97.48,212.7,97.64
2025-11-30 17:26:46,hand_gesture_norm_model.pkl,Right,01_palm,97.68,276.28,140.8
2025-11-30 17:26:47,hand_gesture_norm_model.pkl,Right,01_palm,97.89,235.56,103.63
2025-11-30 17:26:47,hand_gesture_norm_model.pkl,Right,01_palm,98.27,222.06,111.81
2025-11-30 17:26:47,hand_gesture_norm_model.pkl,Right,01_palm,98.61,240.37,102.81
2025-11-30 17:26:47,hand_gesture_norm_model.pkl,Right,01_palm,98.72,229.52,97.0
2025-11-30 17:26:48,hand_gesture_norm_model.pkl,Right,01_palm,98.89,254.11,99.28
2025-11-30 17:26:48,hand_gesture_norm_model.pkl,Right,01_palm,51.83,100.64,97.64
2025-11-30 17:27:02,hand_gesture_norm_model.pkl,Left,09_c,36.59,14694.42,133.25
2025-11-30 17:27:26,hand_gesture_norm_model.pkl,Left,09_c,29.97,23770.25,168.07
